cutout_file,source_image,source_label,class_id,class_name,original_bbox_xyxy,expanded_bbox_xyxy,crop_bbox_xyxy,image_width,image_height,bbox_area,mask_area,mask_bbox_area,sam_score
merchant/merchant_tr_2124_obj030.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[173, 675, 189, 702]","[172, 673, 190, 704]","[173, 676, 188, 700]",930,930,432,271,360,0.931502
merchant/merchant_tr_2124_obj031.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[160, 675, 177, 702]","[159, 673, 178, 704]","[161, 675, 175, 700]",930,930,459,266,350,0.934570
merchant/merchant_tr_2124_obj032.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[135, 669, 156, 700]","[133, 667, 158, 702]","[138, 669, 154, 697]",930,930,651,356,448,0.947751
merchant/merchant_tr_2124_obj033.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[118, 657, 138, 687]","[117, 655, 139, 689]","[115, 655, 135, 687]",930,930,600,455,640,0.935013
merchant/merchant_tr_2124_obj034.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[118, 625, 134, 653]","[117, 623, 135, 655]","[117, 628, 133, 653]",930,930,448,281,400,0.935637
merchant/merchant_tr_2124_obj035.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[91, 617, 114, 652]","[89, 615, 116, 654]","[92, 619, 110, 653]",930,930,805,456,612,0.964488
merchant/merchant_tr_2124_obj036.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[91, 651, 115, 688]","[89, 649, 117, 690]","[91, 652, 108, 686]",930,930,888,402,578,0.935432
merchant/merchant_tr_2124_obj037.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[81, 753, 90, 767]","[80, 752, 91, 768]","[79, 752, 96, 766]",930,930,126,199,238,0.907423
merchant/merchant_tr_2124_obj038.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[87, 752, 97, 768]","[86, 751, 98, 769]","[86, 751, 97, 767]",930,930,160,139,176,0.920584
merchant/merchant_tr_2124_obj039.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[141, 747, 156, 771]","[140, 745, 157, 773]","[139, 746, 154, 770]",930,930,360,269,360,0.928386
merchant/merchant_tr_2124_obj040.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[154, 749, 168, 769]","[153, 748, 169, 770]","[153, 748, 167, 768]",930,930,280,203,280,0.931252
merchant/merchant_tr_2124_obj041.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[165, 748, 177, 768]","[164, 747, 178, 769]","[166, 748, 181, 768]",930,930,240,199,300,0.930597
merchant/merchant_tr_2124_obj042.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[177, 751, 190, 771]","[176, 750, 191, 772]","[177, 750, 189, 768]",930,930,260,171,216,0.914991
merchant/merchant_tr_2124_obj043.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[188, 751, 201, 771]","[187, 750, 202, 772]","[188, 751, 201, 771]",930,930,260,212,260,0.939250
merchant/merchant_tr_2124_obj044.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[200, 753, 214, 774]","[199, 751, 215, 776]","[200, 752, 214, 774]",930,930,294,218,308,0.929801
merchant/merchant_tr_2124_obj045.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[214, 754, 227, 777]","[213, 752, 228, 779]","[213, 755, 226, 776]",930,930,299,214,273,0.922976
merchant/merchant_tr_2124_obj046.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[289, 763, 306, 789]","[288, 761, 307, 791]","[285, 760, 305, 789]",930,930,442,442,580,0.906090
merchant/merchant_tr_2124_obj047.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[310, 762, 332, 795]","[308, 760, 334, 797]","[310, 764, 329, 794]",930,930,726,361,570,0.929401
merchant/merchant_tr_2124_obj048.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[333, 766, 354, 797]","[331, 764, 356, 799]","[335, 767, 351, 796]",930,930,651,317,464,0.919780
merchant/merchant_tr_2124_obj049.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[380, 770, 403, 805]","[378, 768, 405, 807]","[382, 771, 399, 806]",930,930,805,470,595,0.909832
merchant/merchant_tr_2124_obj050.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[358, 760, 381, 805]","[356, 757, 383, 808]","[358, 762, 378, 802]",930,930,1035,597,800,0.935176
merchant/merchant_tr_2124_obj051.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[401, 770, 428, 813]","[399, 767, 430, 816]","[403, 772, 423, 811]",930,930,1161,565,780,0.930858
merchant/merchant_tr_2124_obj052.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[427, 773, 453, 815]","[425, 770, 455, 818]","[427, 776, 448, 813]",930,930,1092,556,777,0.929745
merchant/merchant_tr_2124_obj053.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[454, 786, 473, 817]","[453, 784, 474, 819]","[455, 788, 472, 815]",930,930,589,349,459,0.923296
merchant/merchant_tr_2124_obj054.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[475, 783, 499, 822]","[473, 781, 501, 824]","[475, 788, 495, 820]",930,930,936,458,640,0.935849
merchant/merchant_tr_2124_obj055.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[500, 784, 524, 823]","[498, 782, 526, 825]","[502, 787, 519, 821]",930,930,936,403,578,0.930591
merchant/merchant_tr_2124_obj056.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[623, 806, 643, 840]","[622, 804, 644, 842]","[623, 807, 641, 838]",930,930,680,408,558,0.927612
merchant/merchant_tr_2124_obj057.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[648, 807, 666, 841]","[647, 805, 667, 843]","[649, 808, 665, 840]",930,930,612,401,512,0.938217
merchant/merchant_tr_2124_obj058.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[678, 819, 694, 839]","[677, 818, 695, 840]","[679, 819, 693, 839]",930,930,320,196,280,0.904090
merchant/merchant_tr_2124_obj059.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[696, 815, 719, 849]","[694, 813, 721, 851]","[694, 811, 715, 849]",930,930,782,534,798,0.913449
merchant/merchant_tr_2124_obj060.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[614, 908, 627, 927]","[613, 907, 628, 928]","[614, 909, 625, 926]",930,930,247,142,187,0.901265
merchant/merchant_tr_2124_obj061.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[621, 893, 629, 909]","[620, 892, 630, 910]","[620, 894, 630, 909]",930,930,128,109,150,0.921252
merchant/merchant_tr_2124_obj062.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[502, 922, 531, 930]","[500, 921, 533, 930]","[501, 920, 530, 930]",930,930,232,235,290,0.944883
merchant/merchant_tr_2124_obj063.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[459, 913, 493, 929]","[457, 912, 495, 930]","[459, 915, 491, 930]",930,930,544,352,480,0.951632
merchant/merchant_tr_2124_obj064.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[470, 900, 497, 912]","[468, 899, 499, 913]","[469, 902, 494, 913]",930,930,324,217,275,0.915310
merchant/merchant_tr_2124_obj065.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[467, 890, 497, 903]","[465, 889, 499, 904]","[468, 892, 496, 904]",930,930,390,246,336,0.924621
merchant/merchant_tr_2124_obj066.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[345, 909, 380, 928]","[343, 908, 382, 929]","[344, 902, 385, 930]",930,930,665,867,1148,0.932799
merchant/merchant_tr_2124_obj067.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[346, 898, 384, 918]","[344, 897, 386, 919]","[349, 902, 384, 917]",930,930,760,343,525,0.900996
merchant/merchant_tr_2124_obj068.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[349, 879, 384, 895]","[347, 878, 386, 896]","[350, 880, 382, 896]",930,930,560,402,512,0.918353
merchant/merchant_tr_2124_obj069.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[352, 867, 390, 882]","[350, 866, 392, 883]","[354, 870, 387, 882]",930,930,570,304,396,0.929974
merchant/merchant_tr_2124_obj070.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[305, 900, 334, 919]","[303, 899, 336, 920]","[304, 907, 332, 920]",930,930,551,269,364,0.907823
merchant/merchant_tr_2124_obj071.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[301, 880, 341, 903]","[299, 878, 343, 905]","[302, 885, 337, 900]",930,930,920,437,525,0.917180
merchant/merchant_tr_2124_obj072.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[306, 859, 344, 880]","[304, 857, 346, 882]","[307, 862, 342, 878]",930,930,798,412,560,0.936890
merchant/merchant_tr_2124_obj073.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[171, 907, 207, 926]","[169, 906, 209, 927]","[173, 910, 205, 922]",930,930,684,309,384,0.889098
merchant/merchant_tr_2124_obj074.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[177, 889, 211, 905]","[175, 888, 213, 906]","[178, 890, 208, 903]",930,930,544,301,390,0.907581
merchant/merchant_tr_2124_obj075.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[179, 877, 216, 896]","[177, 876, 218, 897]","[179, 870, 214, 900]",930,930,703,556,1050,0.925209
merchant/merchant_tr_2124_obj076.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[183, 866, 217, 885]","[181, 865, 219, 886]","[183, 868, 215, 888]",930,930,646,346,640,0.923408
merchant/merchant_tr_2124_obj077.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[189, 844, 213, 860]","[187, 843, 215, 861]","[188, 848, 211, 860]",930,930,384,243,276,0.915184
merchant/merchant_tr_2124_obj078.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[127, 892, 166, 910]","[125, 891, 168, 911]","[128, 892, 165, 909]",930,930,702,430,629,0.914234
merchant/merchant_tr_2124_obj079.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[132, 881, 170, 897]","[130, 880, 172, 898]","[131, 883, 168, 904]",930,930,608,426,777,0.917730
merchant/merchant_tr_2124_obj080.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[129, 861, 175, 877]","[126, 860, 178, 878]","[131, 859, 173, 877]",930,930,736,577,756,0.952725
merchant/merchant_tr_2124_obj081.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[148, 853, 176, 863]","[146, 852, 178, 864]","[146, 854, 175, 864]",930,930,280,211,290,0.795036
merchant/merchant_tr_2124_obj082.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[139, 837, 180, 854]","[136, 836, 183, 855]","[139, 840, 178, 856]",930,930,697,520,624,0.952341
merchant/merchant_tr_2124_obj083.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[14, 866, 55, 882]","[11, 865, 58, 883]","[13, 866, 53, 881]",930,930,656,463,600,0.938046
merchant/merchant_tr_2124_obj084.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[17, 850, 55, 866]","[15, 849, 57, 867]","[17, 855, 52, 869]",930,930,608,395,490,0.940113
merchant/merchant_tr_2124_obj085.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[21, 837, 56, 850]","[19, 836, 58, 851]","[20, 836, 54, 851]",930,930,455,398,510,0.926569
merchant/merchant_tr_2124_obj086.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2124.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2124.txt,1,merchant,"[24, 814, 66, 837]","[21, 812, 69, 839]","[25, 817, 62, 839]",930,930,966,524,814,0.916602
merchant/merchant_tr_2125_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[864, 888, 917, 921]","[861, 886, 920, 923]","[867, 884, 912, 920]",930,930,1749,586,1620,0.879279
merchant/merchant_tr_2125_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[879, 874, 921, 898]","[876, 872, 924, 900]","[881, 867, 917, 896]",930,930,1008,378,1044,0.876646
merchant/merchant_tr_2125_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[876, 848, 926, 879]","[873, 846, 929, 881]","[879, 841, 927, 878]",930,930,1550,986,1776,0.903510
merchant/merchant_tr_2125_obj003.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[882, 824, 930, 858]","[879, 822, 930, 860]","[886, 839, 927, 856]",930,930,1632,476,697,0.900873
merchant/merchant_tr_2125_obj004.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[746, 904, 793, 930]","[743, 902, 796, 930]","[746, 908, 788, 927]",930,930,1222,525,798,0.926592
merchant/merchant_tr_2125_obj005.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[751, 883, 802, 906]","[748, 881, 805, 908]","[752, 885, 799, 903]",930,930,1173,639,846,0.951326
merchant/merchant_tr_2125_obj006.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[755, 852, 804, 879]","[752, 850, 807, 881]","[757, 855, 801, 880]",930,930,1323,527,1100,0.918486
merchant/merchant_tr_2125_obj007.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[691, 909, 733, 927]","[688, 908, 736, 928]","[693, 911, 732, 926]",930,930,756,463,585,0.955785
merchant/merchant_tr_2125_obj008.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[690, 886, 740, 909]","[687, 884, 743, 911]","[690, 877, 740, 908]",930,930,1150,1168,1550,0.936212
merchant/merchant_tr_2125_obj009.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[688, 872, 743, 896]","[685, 870, 746, 898]","[690, 877, 740, 895]",930,930,1320,615,900,0.946117
merchant/merchant_tr_2125_obj010.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[550, 897, 596, 927]","[547, 895, 599, 929]","[548, 887, 592, 930]",930,930,1380,1544,1892,0.909892
merchant/merchant_tr_2125_obj011.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[554, 885, 593, 903]","[552, 884, 595, 904]","[555, 886, 593, 900]",930,930,702,386,532,0.911665
merchant/merchant_tr_2125_obj012.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[559, 870, 612, 893]","[556, 868, 615, 895]","[561, 871, 608, 890]",930,930,1219,603,893,0.945795
merchant/merchant_tr_2125_obj013.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[561, 857, 600, 877]","[559, 856, 602, 878]","[564, 860, 598, 875]",930,930,780,339,510,0.908252
merchant/merchant_tr_2125_obj014.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[563, 833, 601, 860]","[561, 831, 603, 862]","[564, 838, 599, 869]",930,930,1026,699,1085,0.829179
merchant/merchant_tr_2125_obj015.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[480, 906, 538, 929]","[477, 904, 541, 930]","[487, 910, 535, 927]",930,930,1334,636,816,0.938760
merchant/merchant_tr_2125_obj016.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[484, 894, 540, 913]","[481, 893, 543, 914]","[496, 898, 537, 912]",930,930,1064,450,574,0.929270
merchant/merchant_tr_2125_obj017.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[487, 877, 544, 899]","[484, 875, 547, 901]","[489, 880, 540, 898]",930,930,1254,683,918,0.928131
merchant/merchant_tr_2125_obj018.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[497, 864, 546, 884]","[494, 863, 549, 885]","[499, 866, 546, 881]",930,930,980,501,705,0.887413
merchant/merchant_tr_2125_obj019.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_2125.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_2125.txt,1,merchant,"[503, 851, 552, 869]","[500, 850, 555, 870]","[504, 851, 548, 868]",930,930,882,522,748,0.903825
